"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ACX60_RS10600",576.415498849674,1.40192257388684,0.166977212577848,3.33098712753597e-18,1.49261954828827e-16
"ACX60_RS15075",1007.79193107927,-0.811789143268605,0.0959344468630578,3.60294196088951e-18,1.59430181769361e-16
"ACX60_RS01855",537.351529070967,1.17311271618139,0.140484033061458,6.13684856711012e-18,2.68203011451479e-16
"ACX60_RS08200",53501.659785875,-0.679898272566676,0.0807400612711224,6.82649942606303e-18,2.94704975222721e-16
"ACX60_RS09660",1212.87724079518,0.808203738271167,0.0966928415829764,8.63844809727231e-18,3.6843501523306e-16
"ACX60_RS13455",2321.11157599765,-1.01816723292245,0.123965110681465,2.02189624013092e-17,8.52084844055175e-16
"ACX60_RS03160",17221.3718018611,-0.809476085768594,0.0982145963927716,2.09099620595029e-17,8.70838419889884e-16
"ACX60_RS17805",2531.70192928384,0.83158248715468,0.101033367525022,2.42340208146523e-17,9.97539926556619e-16
"ACX60_RS07960",4504.73541781208,-0.820110988733465,0.099780206983822,2.92289889925178e-17,1.18931748314383e-15
"ACX60_RS05790",319.281607056438,1.11756729093017,0.138623379068697,6.75460790560092e-17,2.71719454384401e-15
"ACX60_RS14570",7261.77953465475,-0.661770957322777,0.0812906659493767,7.06051313019794e-17,2.80833893043828e-15
"ACX60_RS11290",447.149262005979,1.38865631994326,0.174487577495753,1.24173094764508e-16,4.88414172740396e-15
"ACX60_RS16510",1131.11434254311,-0.873980257583696,0.110287092301416,2.64077976744533e-16,1.0264757429237e-14
"ACX60_RS03980",11580.7291356311,-0.812548653312045,0.102376913282622,2.66767707200509e-16,1.0264757429237e-14
"ACX60_RS11920",3553.24583651944,0.944482251353887,0.119688697592724,3.3509103679864e-16,1.2755078174916e-14
"ACX60_RS14555",36576.1864118663,-0.67461108045019,0.0852981186167142,4.52395823712577e-16,1.70370342121545e-14
"ACX60_RS15285",827.77588807041,-0.867327137010911,0.111757652621221,9.74290731565945e-16,3.63051493657205e-14
"ACX60_RS06725",41263.6689698658,-0.789753572204891,0.101040649043344,1.29794828546886e-15,4.78618430266641e-14
"ACX60_RS18040",797.028306688499,1.29946588194811,0.171488528622007,2.6800140572655e-15,9.7806698584741e-14
"ACX60_RS14590",78566.7432282849,-0.687283799329439,0.0897688780477355,2.81680343269876e-15,1.017498382832e-13
"ACX60_RS17330",22188.3251299735,-0.888939841830436,0.116630872584619,3.03495685976413e-15,1.0852269983399e-13
"ACX60_RS15070",2716.37368533506,-0.628984105180159,0.0820119145315169,3.37339254347842e-15,1.19418096039136e-13
"ACX60_RS00865",33394.6991703588,0.722779959668109,0.0945040612903994,3.83566091199618e-15,1.34438016123431e-13
"ACX60_RS14585",26886.5882263522,-0.688388635349175,0.0906829574719144,4.68443964168542e-15,1.62577611093788e-13
"ACX60_RS04005",31872.880078382,-0.773400790577775,0.102115440723003,5.13964656875853e-15,1.76407717387104e-13
"ACX60_RS14355",1564.73495915642,0.795508391778524,0.105152203251301,5.18259960685277e-15,1.76407717387104e-13
"ACX60_RS18055",6676.26910641309,0.715171941791521,0.0943045388126194,5.50353497015783e-15,1.85547750422464e-13
"ACX60_RS04625",584.648203260194,0.889104263747193,0.118425172647832,7.29795102504446e-15,2.43724024798655e-13
"ACX60_RS02185",15872.6221980721,-0.858863669216398,0.114509658255462,7.60681856849607e-15,2.51664838621272e-13
"ACX60_RS14280",15107.3333596909,-0.658319489810191,0.0871306366285078,8.02254699229931e-15,2.62961262525366e-13
"ACX60_RS08480",447.0019480834,0.856647679021955,0.114375448378672,8.61010840143466e-15,2.79631043496135e-13
"ACX60_RS11275",172.489328932549,1.77728665896442,0.24042724775106,9.35203818500305e-15,3.00965592499189e-13
"ACX60_RS14575",11529.2017535274,-0.78994340197139,0.106638448824985,1.68261294047711e-14,5.36617099935943e-13
"ACX60_RS11295",291.307332198972,1.18151600450853,0.161688997541687,2.31709328121298e-14,7.32366983526246e-13
"ACX60_RS04630",2543.67396801851,0.681612962130063,0.0925334365056516,3.06830710784768e-14,9.61221872723963e-13
"ACX60_RS13245",494.428887021949,0.89821094806293,0.123602369702278,4.34825032433068e-14,1.35024615334479e-12
"ACX60_RS00695",5656.78507578369,0.93034553544225,0.129282808226635,6.81681702037665e-14,2.09839410888116e-12
"ACX60_RS05370",7076.33861549024,-0.691229611345164,0.0954013484721026,7.19088958216161e-14,2.18824767569031e-12
"ACX60_RS01805",2000.49812683967,-0.7361963789528,0.101982949549418,7.23234401287475e-14,2.18824767569031e-12
"ACX60_RS13240",12348.2670243888,0.702238578696616,0.0975762336112172,1.02580029015586e-13,3.06442685185878e-12
"ACX60_RS13150",480.758513477751,-1.13100462965081,0.159234944638634,1.03013219031411e-13,3.06442685185878e-12
"ACX60_RS14195",9460.39573560075,-0.683046618076989,0.0953393842060812,1.05608088561771e-13,3.11543861257226e-12
"ACX60_RS14325",1097.39541321499,-0.931433335196879,0.130928148190487,1.15579896634404e-13,3.38142838087429e-12
"ACX60_RS09900",976.545895383927,0.709565360178725,0.0990736716732406,1.302094881469e-13,3.77820973803301e-12
"ACX60_RS14565",57078.1961529822,-0.6198187603139,0.0865972008037626,1.55931637749199e-13,4.48778859863548e-12
"ACX60_RS14465",225.909176550785,1.75330986109709,0.250423763442631,1.60126158242493e-13,4.57134354982601e-12
"ACX60_RS17815",10047.8436041124,0.604092480055877,0.084021254565827,1.62860617375115e-13,4.61221268406327e-12
"ACX60_RS16715",5541.44259882172,-0.686100827230259,0.0952031407338442,1.70217726673121e-13,4.7823075589115e-12
"ACX60_RS17290",932.660098847846,0.832678363792138,0.119020036392917,3.4132959456226e-13,9.51422649409763e-12
"ACX60_RS04490",1442.47861492773,-0.6315597955749,0.091134471557459,8.18919404059674e-13,2.26482397685253e-11
"ACX60_RS06260",545.924974145444,1.14558896892937,0.168340897960998,8.99947667474186e-13,2.46962383167335e-11
"ACX60_RS01835",4724.81318669909,-0.513509302091415,0.0740679267849525,9.4019216720145e-13,2.56021559376395e-11
"ACX60_RS04000",36107.7531183182,-0.712139167977525,0.102391033107477,9.56245384943496e-13,2.58405241427479e-11
"ACX60_RS00180",6416.18188541707,0.736854897577754,0.107476288270928,1.0692134910353e-12,2.86743618050377e-11
"ACX60_RS05270",499.724883327624,-0.829645641090335,0.123107285245795,1.98675110670893e-12,5.28804429905985e-11
"ACX60_RS02220",263379.522583587,-0.569064640066697,0.0835203203824137,2.17951080343088e-12,5.7578121224965e-11
"ACX60_RS16560",13565.3045783024,0.840158599882388,0.125030874833969,2.27327530980299e-12,5.92351566905398e-11
"ACX60_RS12145",2070.74808265472,-0.951631344204471,0.142241757270379,2.27570093500379e-12,5.92351566905398e-11
"ACX60_RS07935",6009.28604821154,-0.498799301127753,0.0730316032846978,2.3926130632131e-12,6.18237244071123e-11
"ACX60_RS09895",1390.86115129639,0.693223738527933,0.102729471122448,2.53985849896117e-12,6.51528919298735e-11
"ACX60_RS17560",251.735517083913,1.30305157686112,0.196906483651509,2.89592012022879e-12,7.37522102561865e-11
"ACX60_RS09785",5185.33650129828,-0.570522822641385,0.0844466165676205,3.05827380578699e-12,7.73306376606138e-11
"ACX60_RS06275",1080.27321063503,0.751709736480949,0.112414805542697,3.41760558230107e-12,8.58037146194735e-11
"ACX60_RS11800",412.741826066694,2.26718234343341,0.348625798137092,4.2743607350042e-12,1.06558007055738e-10
"ACX60_RS03975",36040.6426816053,-0.529064162944151,0.0786721244633543,4.52274128602676e-12,1.11961567500243e-10
"ACX60_RS17570",2811.99109066488,-0.554324194471538,0.0826462980288606,4.77114012321283e-12,1.17290528028982e-10
"ACX60_RS03990",43178.7776172659,-0.617938664900133,0.0926681464597542,5.14038136645741e-12,1.25496207153512e-10
"ACX60_RS13830",1824.55586007278,0.884657306631907,0.13445033240278,5.42930411364633e-12,1.31642031248685e-10
"ACX60_RS02355",2997.17436753905,0.682648840601549,0.102911024872388,5.7667310609767e-12,1.38872299019439e-10
"ACX60_RS16600",1851.84478051006,0.664159465403046,0.100498831791211,6.99399694273617e-12,1.67288845792473e-10
"ACX60_RS15065",1301.19276423384,-0.806143353725769,0.123037603343325,7.28290059396406e-12,1.73029987265992e-10
"ACX60_RS05885",6583.8668095499,0.612257111095854,0.0927240558930595,8.11058345641313e-12,1.9140976957135e-10
"ACX60_RS14560",47999.2977968734,-0.579612516110057,0.0876197150887717,8.21408949618229e-12,1.92568720638975e-10
"ACX60_RS13960",23333.1469499452,0.833567585826321,0.127822135498725,8.76377870839491e-12,2.02938873462492e-10
"ACX60_RS12285",28666.4422030189,0.901226727763478,0.139144273891423,8.77108690388734e-12,2.02938873462492e-10
"ACX60_RS01580",2732.5117468518,0.566167335198191,0.0857466144336704,9.51741205032078e-12,2.18776874403478e-10
"ACX60_RS15735",8025.58655581713,0.641113555542222,0.0977665896930653,1.15004381062672e-11,2.62655167072167e-10
"ACX60_RS01810",1823.14244874497,-0.534383317455834,0.0815342637074798,1.43309520245396e-11,3.25202372864552e-10
"ACX60_RS01480",2254.95713866375,0.730375819581951,0.112824863809697,1.50175759652511e-11,3.38612859343877e-10
"ACX60_RS02895",8666.08225303965,-0.546547367044627,0.0835529853683743,1.51355551992894e-11,3.3911307218661e-10
"ACX60_RS16865",4004.45807654581,-0.662254832977818,0.102428257042364,1.72741064893269e-11,3.84593314290675e-10
"ACX60_RS06095",138.71168145383,1.17964335031802,0.185675506427234,1.79722176837276e-11,3.97635316252474e-10
"ACX60_RS10325",872.428775649408,-0.665022900384985,0.103144769337694,2.00017947858438e-11,4.39791015788119e-10
"ACX60_RS02120",58655.4438709825,-0.621978301175361,0.0961875959073476,2.01297146141654e-11,4.39871541568799e-10
"ACX60_RS15835",1572.26310541657,-0.96365903646784,0.151578173322287,2.06586775440872e-11,4.48660849730484e-10
"ACX60_RS14320",547.391607692426,-0.811924988399925,0.127143461816958,2.13200395479329e-11,4.60200853656601e-10
"ACX60_RS07250",837.141793260785,-0.899216543143232,0.141374535716528,2.17485022771308e-11,4.66604230672988e-10
"ACX60_RS05975",1176.46745179884,-0.658376878693579,0.102374928592049,2.1991301939564e-11,4.68971137747328e-10
"ACX60_RS12945",369.130413232859,1.09164577025293,0.172561349766676,2.35472771798001e-11,4.99145875547858e-10
"ACX60_RS03995",43179.5095155894,-0.570513489488705,0.0886591229820147,2.66807522561043e-11,5.62201565396484e-10
"ACX60_RS06730",189486.37375564,-0.626380959113108,0.0976337807677358,2.70744255616077e-11,5.6712110347983e-10
"ACX60_RS00965",82699.5223750874,-0.584796152819955,0.0911790294861214,3.06958878646408e-11,6.39196723769579e-10
"ACX60_RS05050",6211.00468782598,0.666217821979054,0.105395873867828,4.64481976829043e-11,9.61559180102229e-10
"ACX60_RS05920",45320.727303165,-0.615227333677308,0.0971599783322608,4.81099442063175e-11,9.9016978192072e-10
"ACX60_RS16330",471.05178221072,0.846078828208299,0.135648415462709,5.54884656035868e-11,1.1354287181312e-09
"ACX60_RS02980",4203.97486975204,0.527900869146212,0.0831818411323743,5.81779983632742e-11,1.18362134601144e-09
"ACX60_RS03965",7837.94859714581,-0.588189155423152,0.0932681697811177,6.12085335022951e-11,1.23816119198928e-09
"ACX60_RS15710",18061.6056879709,0.472667969289755,0.0746317633790939,7.33963779974326e-11,1.47626805744836e-09
"ACX60_RS08470",669.721266559944,0.666670838575028,0.106884866005988,8.12330726768586e-11,1.62466145353717e-09
"ACX60_RS17400",1697.2049296977,0.596808557943974,0.0953594811191866,8.3310485508048e-11,1.65684898145219e-09
"ACX60_RS06700",53926.214194304,-0.530114364181892,0.0845132485138421,8.84917204175129e-11,1.75005972222344e-09
"ACX60_RS13570",3591.01562119736,-0.562226166223644,0.0902043025847218,1.05848945111201e-10,2.08169592052028e-09
"ACX60_RS10795",150.07647952316,1.11846556291127,0.184186527615224,1.11118493871607e-10,2.17325673096956e-09
"ACX60_RS17340",5137.61403275998,-0.483847821142846,0.0773630034769646,1.19608705663816e-10,2.32645504423027e-09
"ACX60_RS14190",558.062695242883,0.804778050055932,0.131492619270439,1.21958748813894e-10,2.35920202623597e-09
"ACX60_RS16675",61721.6512230618,-0.536232022480763,0.0864851427648812,1.26692712678384e-10,2.43745762435586e-09
"ACX60_RS00905",1202.31837109234,0.78917954203234,0.128904617700888,1.29910887763922e-10,2.48586239288803e-09
"ACX60_RS12250",710.896980444725,0.69140488487666,0.113011516824177,1.58849623929484e-10,3.02326703607727e-09
"ACX60_RS05285",18171.2744534791,-0.46684354049624,0.0747264849427238,1.69339011500276e-10,3.20566898775924e-09
"ACX60_RS01025",920.447123444458,-0.736738078206675,0.121154229567275,1.7285536490891e-10,3.25482974349757e-09
"ACX60_RS14730",384.407370348664,0.988915722732404,0.164344404612199,1.7599945711888e-10,3.29649776825839e-09
"ACX60_RS11150",89.0142906372262,-1.46554970508447,0.246211313623149,1.88536534009915e-10,3.51273331786895e-09
"ACX60_RS15430",5413.09551378347,1.42219484733771,0.240904467138931,2.15682415589257e-10,3.99746466589512e-09
"ACX60_RS15690",1861.74728716613,0.800395853777598,0.133679022057817,2.80995549380382e-10,5.18085544170079e-09
"ACX60_RS06720",9551.71699215058,-0.788131253734421,0.13237107504684,3.43280943282377e-10,6.29644838973893e-09
"ACX60_RS01070",5243.58778478549,-0.708779796941186,0.118569436784976,3.51389338659002e-10,6.41194978790138e-09
"ACX60_RS11200",1963.03094205513,0.739429163675857,0.124296698816887,4.01283264091419e-10,7.28483464042884e-09
"ACX60_RS03190",3128.69707337455,0.561712507129914,0.0928792448782879,4.03877411418226e-10,7.29452059398224e-09
"ACX60_RS09890",810.322962040545,0.600153250265078,0.100042265028078,4.2225117147126e-10,7.58766064471199e-09
"ACX60_RS16905",975.479663931082,-0.65761469336757,0.110344800279737,4.40127953652977e-10,7.86895432288656e-09
"ACX60_RS01790",520.509312033337,0.772045519914784,0.130386854763874,4.56515341206293e-10,8.1209261702024e-09
"ACX60_RS17295",2157.62056441199,-0.592711661817332,0.0993240193371591,4.97273181393337e-10,8.76642900268431e-09
"ACX60_RS05915",98682.6247505186,-0.502310590495632,0.0836330157375755,4.97754867101567e-10,8.76642900268431e-09
"ACX60_RS11975",1760.38941868599,0.537515745180529,0.0898735379151563,5.9603992278341e-10,1.04454521121449e-08
"ACX60_RS09250",1021.41134835768,0.681619404762358,0.115446219859065,6.03958009465783e-10,1.05320756330486e-08
